x-axis,1,2
second,Volt,Volt
+12.2200E-03,+189.5267E-03,+9.0497E-03
+12.3500E-03,+190.2905E-03,+9.5321E-03
+12.4800E-03,+191.2051E-03,+9.5321E-03
+12.6100E-03,+192.0493E-03,+9.5321E-03
+12.7400E-03,+192.8031E-03,+9.5321E-03
+12.8700E-03,+193.8483E-03,+9.5321E-03
+13.0000E-03,+194.5619E-03,+9.5321E-03
+13.1300E-03,+195.7378E-03,+9.9542E-03
+13.2600E-03,+196.3207E-03,+10.0346E-03
+13.3900E-03,+197.2051E-03,+10.0346E-03
+13.5200E-03,+197.9187E-03,+9.5321E-03
+13.6500E-03,+198.8835E-03,+9.5321E-03
+13.7800E-03,+199.5971E-03,+10.0346E-03
+13.9100E-03,+200.5619E-03,+9.9743E-03
+14.0400E-03,+201.2755E-03,+9.6728E-03
+14.1700E-03,+202.3508E-03,+9.5321E-03
+14.3000E-03,+203.4564E-03,+9.5321E-03
+14.4300E-03,+204.1699E-03,+9.5321E-03
+14.5600E-03,+204.8835E-03,+9.5321E-03
+14.6900E-03,+205.8483E-03,+9.5321E-03
+14.8200E-03,+206.5619E-03,+9.5321E-03
+14.9500E-03,+207.2755E-03,+9.5321E-03
+15.0800E-03,+208.2403E-03,+9.3110E-03
+15.2100E-03,+208.9538E-03,+9.5321E-03
+15.3400E-03,+209.6674E-03,+9.5321E-03
+15.4700E-03,+210.8734E-03,+9.5321E-03
+15.6000E-03,+211.6473E-03,+9.0296E-03
+15.7300E-03,+212.8131E-03,+9.2105E-03
+15.8600E-03,+213.5267E-03,+9.2708E-03
+15.9900E-03,+214.2403E-03,+9.5321E-03
+16.1200E-03,+214.9538E-03,+9.5321E-03
+16.2500E-03,+215.9187E-03,+9.5321E-03
+16.3800E-03,+216.6724E-03,+9.5321E-03
+16.5100E-03,+217.7679E-03,+9.5321E-03
+16.6400E-03,+218.4312E-03,+9.5321E-03
+16.7700E-03,+219.1850E-03,+9.0296E-03
+16.9000E-03,+220.0393E-03,+9.0296E-03
+17.0300E-03,+220.9538E-03,+9.5321E-03
+17.1600E-03,+221.6674E-03,+9.5321E-03
+17.2900E-03,+222.4513E-03,+9.3914E-03
+17.4200E-03,+223.3458E-03,+9.2507E-03
+17.5500E-03,+224.3106E-03,+9.0296E-03
+17.6800E-03,+225.0242E-03,+9.0296E-03
+17.8100E-03,+225.7378E-03,+9.0296E-03
+17.9400E-03,+226.7026E-03,+9.0296E-03
+18.0700E-03,+227.6071E-03,+9.1502E-03
+18.2000E-03,+228.3810E-03,+9.2306E-03
+18.3300E-03,+229.3458E-03,+9.3110E-03
+18.4600E-03,+230.2403E-03,+9.5321E-03
+18.5900E-03,+231.0242E-03,+9.5321E-03
+18.7200E-03,+231.7378E-03,+9.5321E-03
+18.8500E-03,+232.7026E-03,+9.5321E-03
+18.9800E-03,+233.5770E-03,+9.5321E-03
+19.1100E-03,+234.3810E-03,+9.7733E-03
+19.2400E-03,+235.0945E-03,+9.5321E-03
+19.3700E-03,+236.0594E-03,+9.5321E-03
+19.5000E-03,+236.7729E-03,+9.5321E-03
+19.6300E-03,+237.4865E-03,+9.5321E-03
+19.7600E-03,+238.5317E-03,+9.5321E-03
+19.8900E-03,+239.4162E-03,+9.5321E-03
+20.0200E-03,+240.1297E-03,+9.5321E-03
+20.1500E-03,+240.8433E-03,+9.5321E-03
+20.2800E-03,+241.8081E-03,+9.5321E-03
+20.4100E-03,+242.7729E-03,+9.5321E-03
+20.5400E-03,+243.4162E-03,+9.5321E-03
+20.6700E-03,+244.3106E-03,+9.5321E-03
+20.8000E-03,+245.1649E-03,+9.5321E-03
+20.9300E-03,+245.9388E-03,+9.5321E-03
+21.0600E-03,+246.8232E-03,+9.0698E-03
+21.1900E-03,+247.5569E-03,+9.5723E-03
+21.3200E-03,+248.5217E-03,+9.5321E-03
+21.4500E-03,+249.2353E-03,+9.3311E-03
+21.5800E-03,+250.2001E-03,+9.5321E-03
+21.7100E-03,+250.8433E-03,+9.5321E-03
+21.8400E-03,+251.6574E-03,+9.5321E-03
+21.9700E-03,+252.5920E-03,+9.5321E-03
+22.1000E-03,+253.3056E-03,+9.5321E-03
+22.2300E-03,+254.2704E-03,+9.5321E-03
+22.3600E-03,+255.1146E-03,+9.5321E-03
+22.4900E-03,+255.7780E-03,+9.5321E-03
+22.6200E-03,+256.6624E-03,+9.5321E-03
+22.7500E-03,+257.8785E-03,+9.5321E-03
+22.8800E-03,+258.3810E-03,+9.5321E-03
+23.0100E-03,+259.3056E-03,+9.5321E-03
+23.1400E-03,+260.3910E-03,+9.0296E-03
+23.2700E-03,+260.9840E-03,+9.8537E-03
+23.4000E-03,+261.9488E-03,+9.5321E-03
+23.5300E-03,+262.6624E-03,+9.5321E-03
+23.6600E-03,+263.5971E-03,+9.5321E-03
+23.7900E-03,+264.3408E-03,+9.5321E-03
+23.9200E-03,+265.3056E-03,+9.5321E-03
+24.0500E-03,+265.9187E-03,+9.5321E-03
+24.1800E-03,+266.7327E-03,+9.5321E-03
+24.3100E-03,+267.6976E-03,+9.5321E-03
+24.4400E-03,+268.4111E-03,+9.5321E-03
+24.5700E-03,+269.3760E-03,+9.5321E-03
+24.7000E-03,+270.0895E-03,+9.5321E-03
+24.8300E-03,+270.9438E-03,+9.0296E-03
+24.9600E-03,+272.0192E-03,+9.0296E-03
+25.0900E-03,+272.7327E-03,+9.5321E-03
+25.2200E-03,+273.6976E-03,+9.5321E-03
+25.3500E-03,+274.2101E-03,+9.5321E-03
+25.4800E-03,+275.1247E-03,+9.5321E-03
+25.6100E-03,+275.8383E-03,+9.5321E-03
+25.7400E-03,+276.8031E-03,+9.5321E-03
+25.8700E-03,+277.7277E-03,+9.5321E-03
+26.0000E-03,+278.4815E-03,+9.5321E-03
+26.1300E-03,+279.4463E-03,+10.0346E-03
+26.2600E-03,+280.1599E-03,+10.0346E-03
+26.3900E-03,+280.9940E-03,+10.0346E-03
+26.5200E-03,+281.8383E-03,+10.5371E-03
+26.6500E-03,+282.8031E-03,+10.4366E-03
+26.7800E-03,+283.5066E-03,+10.0346E-03
+26.9100E-03,+284.4815E-03,+10.0346E-03
+27.0400E-03,+285.2654E-03,+10.0346E-03
+27.1700E-03,+286.1599E-03,+10.0346E-03
+27.3000E-03,+287.0242E-03,+10.0346E-03
+27.4300E-03,+287.7780E-03,+10.0346E-03
+27.5600E-03,+288.5518E-03,+10.0346E-03
+27.6900E-03,+289.5368E-03,+10.0346E-03
